"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.0220664646239497,0.0294352882815256,0.262699908140658,0.0856049065368377,0.185907146657023,0.0164063891968676,8.15809051319339e-10,0.397879895747329
"2",0.0119236695238158,0.0233956626499434,0.193879652009363,0.075368716170479,0.145041271668553,0.00973112815595904,7.62185228607306e-11,0.540659899745668
"3",0.00598685151880262,0.0176447037154755,0.179539904878658,0.09669560202734,0.0965405757619948,0.0117836548078168,2.79475551165865e-09,0.591808704495156
"4",0.0582567532384769,0.0201558443899791,0.292570431387621,0.112231576596075,0.127475984936323,0.0128135759792421,5.78968394513895e-09,0.376495827682599
"5",0.032226672489839,0.016276779439668,0.222314813500414,0.0746087888569874,0.0986616339704827,0.0107563945659863,2.1599587969804e-09,0.545154915016664
"6",0.0251063620228778,0.0252035151325925,0.262829056269045,0.0906677703263269,0.145684728061714,0.0121446342271412,3.24472631286177e-07,0.438363609487671
"7",0.0292086251409282,0.0142390419039121,0.206648995732937,0.0662846367075957,0.0664351670773583,0.00743437146064299,9.79721238792565e-11,0.609749161878653
"8",0.0104752764950845,0.00823814662682481,0.160375053048273,0.0630643582590047,0.0653342928910103,0.0092951038229193,1.79207319753166e-11,0.683217768838963
"9",0.0208599232212266,0.0202062902348985,0.189593078127562,0.071947982993294,0.101480946375884,0.0100817397632533,1.49673007114629e-07,0.585829889610875
"10",0.0256327847463947,0.0226260920367277,0.241314991417159,0.0613963431986538,0.237246492551912,0.00973011426340357,2.07655170995415e-10,0.402053181578094
"11",0.00813083233791534,0.0120366444834167,0.119075667375321,0.0463571380416762,0.084767932929179,0.00476156533030661,4.67652134995543e-09,0.724870214825663
"12",0.0184038171743968,0.0118174406080457,0.196432801843995,0.0797274805961149,0.062393354134761,0.00969638041493103,5.42679049919281e-10,0.621528724685076
"13",0.0435921402458059,0.0242737902340423,0.218588361053873,0.105221659321201,0.147322696582495,0.0135119590166276,5.80732210098869e-10,0.447489392965222
"14",0.0373861244956404,0.0165171659061133,0.167569202376498,0.0717283744042331,0.0950938085868932,0.0102085177299187,1.27661165110719e-10,0.601496806373042
"15",0.0258344103661876,0.0112899217727366,0.136773484926239,0.0817877512901146,0.0984802060835255,0.0110746711122713,4.430219719459e-10,0.634759554005904
"16",0.00829227993167582,0.0230679259320426,0.20857404163103,0.0739878219569483,0.110128548018892,0.0118990330327862,6.98331364274518e-10,0.564050348798294
"17",0.016725477661797,0.00573609656357618,0.131770315813764,0.126298265106563,0.0646100657056719,0.0127591475811252,1.5278548967401e-10,0.642100631414718
"18",0.0765842943168257,0.0160348964477895,0.292085196939388,0.0600018471235764,0.141311780510088,0.00936106891272558,9.73733551398909e-11,0.404620915652234
"19",0.00617990499176461,0.0147131532796132,0.130991242448996,0.0464148252362,0.0927425835013643,0.00828594369369159,1.02399859071375e-10,0.700672346745971
"20",0.00272419720043251,0.015350587683118,0.141083394682451,0.0614827928485437,0.0566973237094985,0.00646325053239459,1.20689939511759e-09,0.716198452136662
"21",0.00450557596117154,0.013351198939384,0.172504008330908,0.0710093964273497,0.0798417722104356,0.0100893131083412,4.30688159221443e-10,0.648698734591721
"22",0.0298332765262692,0.0184437156565423,0.249536154828187,0.131991916732811,0.119828997410442,0.0134656136859633,1.07692329726054e-10,0.436900325052093
"23",0.0649593293611021,0.0254019602255358,0.288617372012852,0.0713041333631174,0.180132719423233,0.0123131889508992,4.9919620484874e-10,0.357271296164064
"24",0.0074286828944722,0.0222280857790143,0.195988745048409,0.0424366122936711,0.125837777742431,0.0117529574881089,2.88533192644365e-10,0.59432713846536
"25",0.00978345893903411,0.0209253381711229,0.1578658758849,0.0377625150432274,0.13305398115928,0.0120138660128929,6.694371117047e-10,0.628594964120105
"26",0.0365583365930472,0.0278839505891294,0.254122743700232,0.124938656143327,0.164424994366119,0.0138963181627709,4.87991592102359e-10,0.378174999957382
"27",0.00601483693182904,0.0147110137856356,0.10597421080202,0.0486787229008785,0.067695266758987,0.0044556961706523,7.14747429000658e-10,0.752470251935251
"28",0.00943684608210899,0.0132831889683988,0.124841829012053,0.0501901290284675,0.0750640725191899,0.00546469115895962,1.12507429049503e-09,0.721719242105748
"29",0.00723023172760191,0.0173508780109109,0.234917490078732,0.049139219186363,0.0999685559867665,0.0140718778127036,3.2967848797286e-10,0.577321746867244
"30",0.0162805106099519,0.0174637705272147,0.133157515313297,0.0491270763656956,0.0901701932606747,0.00995493504568284,6.13587449462677e-10,0.683845998263896
"31",0.0563034567546492,0.0131603219992647,0.256197909303471,0.150564317503547,0.0955536564015195,0.0118846862628522,4.32820873450302e-11,0.416335651731415
"32",0.0178991885729886,0.0178696530423869,0.159291323009266,0.0614822303053587,0.0892536495023594,0.0101686387394162,2.48171063563654e-09,0.644035314346514
"33",0.0255739458375697,0.0196812061816696,0.184455489321835,0.0661085540089491,0.0817052811538353,0.0081862072910756,1.94684134973965e-10,0.614289316010382
"34",0.0182458593297813,0.0208028090985838,0.196474236444862,0.088762169859408,0.0919348356934641,0.0116638268671564,2.11468768024631e-09,0.572116260592056
"35",0.00380560857571061,0.0189308917525358,0.130032508466898,0.0537885141137349,0.0788989502629993,0.00985473604454984,4.2331942109122e-08,0.704688748451629
"36",0.042352412139813,0.0176509183456497,0.20763587579924,0.125192966487405,0.0849267671057151,0.0105232315277475,1.61017469750035e-10,0.511717828433412
"37",0.039405686601248,0.0202468361541768,0.266996230277823,0.159981827155674,0.105578447873873,0.0158232775170714,8.50472363167425e-10,0.391967693569661
"38",0.0156378397726723,0.0105947375650264,0.132258700344374,0.0625921560563344,0.124509484817818,0.0121084041298722,1.7875521393269e-10,0.642298677135147
"39",0.0483277732132155,0.00721459114092781,0.201170334765595,0.147839148654093,0.0794797314369528,0.0120824410453622,6.95554199678896e-10,0.503885979048299
"40",0.0281181568265994,0.0170141448926721,0.227982826956148,0.0619448662356934,0.100424966641144,0.00965729241742354,1.01388815361624e-09,0.554857745016431
"41",0.0295012700359751,0.0211211113688628,0.183340046674221,0.0782894250681137,0.170056006104127,0.0132966363751646,2.32811498276467e-10,0.504395504140724
"42",0.0317984491234711,0.0170853357986597,0.182765483537722,0.0747658693354872,0.0925219225521135,0.0121721755395665,8.18571556159943e-10,0.588890763294408
