"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"A18_5913",0.168467429610028,0,0,0.0545184253918179,0.0300065879402007,0,0.056867560327329,0.0538589812560175,0.0110339794056241,0.00361370555658211,0.0304182134367798,0,0.318315989884486,0.0858103200165352,0,0,0,0.13247958929008,0,0.0546092178845192,0,0,0.618,0.00156146165925725,1.08781815270831
"A19_5972_1",0,0.030638436252213,0.102058633192289,0,0.381406339621059,0,0,0,0,0,0.0652401747730757,0.0453148544680755,0,0.0908493806496667,0,0,0.0966932067646923,0.0406738546190221,0.129547405891372,0,0,0.0175777137685352,0.765,-0.0148926602637395,1.08657847794694
"A18_5398_I1",0,0.131557791452341,0.102014536785388,0,0.234980592996297,0,0.0711579236153809,0,0,0.0437705222166662,0.0796797603167908,0,0.0217506034972743,0,0,0.0840608193558227,0.0934977819164437,0.00848782547834459,0,0.0732560638477752,0.0446407156522583,0.0111450628692173,0.829,-0.0213398696530419,1.07275739352864
"A18_5082_I2",0,0.0112729771121626,0.0848274577980184,0.0421217561872264,0.0639124399899919,0.158487461211721,0,0,0.0322428728877593,0,0.0243519498039467,0.0226499986554516,0.0704963898754418,0,0,0.331517667701947,0,0.102119837663907,0.0559991911124267,0,0,0,0.448,0.0236730417306409,1.06852973865366
"A18_4923_2",0.139610203314667,0,0.118760473091942,0.162122308595989,0.111761939110691,0,0,0,0.00153738549961779,0.0455556260801947,0,0,0.0379488230401527,0,0.0534201710838256,0,0.118065290982834,0.00995972938266833,0,0.00961157858418724,0.19164647123323,0,0.719,-0.00982521863026645,1.07840285886977
"A18_4410_2",0,0,0,0,0,0.0816640484952836,0,0.0703674929131019,0.000869115435459075,0,0,0.0548437916768771,0,0.445855243433478,0.0231631016081824,0.247911867675921,0,0.00794224477645577,0.0569349681283883,0,0,0.0104481258568532,0.015,0.238970945451116,1.03770360161507
"A18_4271_1",0.0111288452775685,0.0107664462530349,0.00511233010173868,0.012018239125348,0.129571833911172,0.0109915818689042,0.139926546897413,0,0,0,0,0.129452194664659,0.0202343862234939,0.286817564717428,0.00276877028194764,0.218528133199914,0.00623946956644558,0,0.0112312778306795,0,0,0.00521238008025399,0.586,0.00639848552664785,1.12150776882233
"A18_4068_2",0.0505556979543013,0,0.0620194974964055,0.0879444923559951,0,0.199874408339811,0,0,0,0,0.0058176080302228,0.0753182868877747,0.0736719692693643,0.247518995356488,0,0.174317919309185,0,0,0.00879769032010167,0,0,0.014163434680351,0.405,0.027811613500358,1.09100613886214
"A18_3665",0,0.00569544573721608,0,0.0353428507965046,0,0.247331380466692,0.213960641230347,0,0,0,0.0233255135691393,0.0316655932994412,0.0467859149541498,0,0,0.376032209525526,0,0.0177630310398976,0,0.00209741938108708,0,0,0.142,0.0874156267582618,1.05898864339164
"A18_3435",0,0,0.148102254705156,0.152883024686006,0.172096970064832,0,0.0476406124200617,0,0,0,0.013116607250642,0.036322587435523,0.0343152325980647,0,0,0.33523026085255,0,0.0143137575420233,0.0459786924451421,0,0,0,0.698,-0.00606689436966608,1.0797668657103
"A18_2873_1",0.00987807216064316,0.00384306140830159,0,0.00677317406962498,0.0286458160109732,0,0.00887158162340813,0.00838285507186311,0.0100672089025781,0,0.0253169880042064,0,0.392903406403155,0.0372558693554011,0,0.182772296000316,0,0.0379667166709493,0.24732295431858,0,0,0,0.325,0.0388079742086848,1.10587383432211
"A18_2018_1",0.199672509583274,0,0.00482461139270307,0.0910853173977645,0.0479110205102574,0.10310200093117,0.0754992503966068,0.08786902817347,0.125699924613816,0,0.0233228280009538,0,0.0233218722718899,0.00216291503781947,0.0826281053254238,0.0963439037453317,0.00234702921057991,0,0,0.0342096834089391,0,0,0.18,0.0727302168699587,1.06585229580027
"A18_199_1",0.0444771336890154,0,0.00801025771781597,0.00953840926997259,0.038442218188286,0.0827324116927764,0.000450340392563611,0,0.0287707356874839,0,0,0.038763972484323,0,0.1042075548471,0.0795989386843481,0.207275759725241,0,0,0,0.232061708246068,0,0.125670559375006,0.015,0.240028670494933,1.01325316093943
"A18_1848_1",0.094498812867843,0,0.145381705521216,0.111688713255201,0.118307305157194,0.136831167592323,0.0520795716547062,0,0,0,0.121550641818061,0.0393091886167059,0.0453186392837654,0.00502616779510429,0,0.0632172768851104,0,0.062731961508978,0.00405884804379076,0,0,0,0.546,0.0103367994753454,1.09030100208522
