"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10102",0.119146525139496,0,0.0272049397985263,0.139465610492013,0,0.160656032088706,0.0990676253769919,0,0,0,0,0.0350933733483694,0.0413153640006704,0.0375004773609879,0.0261968618049715,0.127930236941256,0.0384836481023392,0,0,0.147939305545672,0,0,0.477,0.0243166167041903,1.07759943865166
"P10026",0.129150333421993,0,0.0407173096336462,0.0716062112590167,0,0.30355896046894,0.0288457417190248,0.00315966016339679,0,0,0.0141447054404432,0,0.038171300161337,0.0156601698015126,0.0758272688220688,0.0489176635494888,0.0947024145906421,0,0,0.13465491175014,0,0.000883349218351151,0.0590000000000001,0.132912140764111,1.0318122534382
"P10007",0.11101112322499,0,0.159442463553247,0.170728333118346,0.0437102917987733,0,0.0569656541739808,0.00666302805893184,0,0,0,0.0572509804383611,0.0427306433161913,0,0.0422255225690816,0.0258916680360751,0.0190037055804794,0,0,0.264376586131543,0,0,0.033,0.185533511421398,1.02813904679733
"P10273",0.0817303274390943,0,0.0257401138746731,0.15524349932394,0,0,0.0761784428672092,0.00305578620702644,0,0,0,0.0812043481487636,0.0232097331282256,0.023050280065709,0.0461629993263067,0.10393150297285,0.02860588300734,0,0,0.351887083638861,0,0,0.527,0.0180025192973803,1.15552614841106
"P10170",0.0853800915977311,0.0588664465379444,0.0885311322698139,0.093135783505832,0.00680002374401685,0.232328318841196,0.0181270954401547,0,0,0,0,0.0469895463383896,0.0556220323499063,0.0849203570760005,0.0373143092515368,0.113673908561591,0.0328080521134822,0,0,0.0455029023724043,0,0,0.005,0.328583023236404,0.946316199729065
"P10207",0.0274655611766516,0.0180429787830283,0.0553444009508914,0.0794478593996346,0.0594862666402103,0.219720307438758,5.07385002851014e-05,0,0,0,0,0.00903930581502458,0.144063760684993,0.0117233113726853,0.0149786794794532,0.0930060402320474,0.18196330501379,0,0,0.0856674845125472,0,0,0.023,0.208157058611706,0.996182945697335
"P10068",0.0903364765212833,0,0.0199125964282802,0.181053854102592,0,0,0.257796414018531,0,0,0,0,0.0441009402014382,0.00953187087570094,0.0625323800203289,0.0476111122546282,0.132895619457219,0.0271131631310278,0,0,0.12711557298897,0,0,0.076,0.11976722289497,1.04358970948791
"P10351",0.114850765249811,0,0.0528795704729038,0.0297433836687344,0,0.176970253167528,0.0184597617508213,0.000558607629687574,0,0,0,0.00525918377012967,0.0412062857584781,0.000727151703361299,0.0275352855473182,0.124213115399764,0.102086620637704,0.00558331613133979,0,0.29992669911242,0,0,0.16,0.0888350815625312,1.07381401838289
"P10247",0.0447254650512886,0,0,0.0374285185347888,0.0460874180142897,0.233928348611457,0.00726497766644953,0,0,0,0.0015178595887965,0.0022579913800919,0.10281938249089,0.0516144989555683,0.00883436725044548,0.206920571758379,0.140344878633,0,0,0.116255722064554,0,0,0.025,0.203671009634668,1.00424382859286
"P10160",0.0406410158089963,0,0,0.18825703345101,0,0.0141122003009977,0.0229720065417225,0.0365305526072257,0.0140447745349347,0,0,0.153449873037959,0.0231050378664382,0.0363923570503789,0.179596732749548,0.129054022811649,0.0111833433532115,0,0,0.145118365216696,0,0.00554268466923187,0.005,0.319587107231318,0.983601860693858
"P10289",0.0476577132513642,0,0.118339902057675,0.091932138927584,0,0.178241877712319,0.081784723672154,0,0,0,0,0.0566080415766903,0.0134594755179984,0.0182129756645097,0.108434128127368,0.0681879501439493,0.061987812606141,0,0,0.151303060765184,5.39618141463818e-05,0.00379623816291622,0.015,0.232420048428527,0.993838331512697
"P10060",0.0302072717368656,0.00486437244094609,0.0171491881638107,0.420905384937296,0,0,0.0492425147722376,0.0301368399736258,0,0.0452419222100959,0,0.132305223410392,0.00175737106771535,0.0691161724130619,0.0429633831365534,0.101994590499856,0,0,0,0.0496064085947863,0.00450935664275796,0,0.01,0.254003964104865,1.02096598676846
