"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"15",0.0406580484449523,0.0139600285521195,0.200103168639899,0.113844105025376,0.100801675986972,0.00779960035013264,4.65918252655219e-11,0.522833372953956
"16",0.0334639867649601,0.0203785113397915,0.257213000846683,0.0764224174914621,0.146628382164519,0.0105132253435354,8.27090715247878e-11,0.45538047596634
"17",0.0100796283070869,0.0127007489180836,0.165872742671609,0.0634682149160209,0.0964753594646489,0.00627506281099539,1.22270924163281e-10,0.645128242789284
"18",0.0210604519522018,0.0171045403665567,0.195877334313886,0.0705181472039651,0.110402197370622,0.00945402952692082,7.22423478192452e-11,0.575583299193605
"19",0.048690845389409,0.0165962150507406,0.261963092891934,0.110505563385484,0.132666942673601,0.00889141055691482,2.52048280477228e-10,0.420685929799868
"20",0.0126713355371816,0.0162647146037189,0.233838167190064,0.0485190673462877,0.11499241203379,0.010568189634044,6.64672751710515e-11,0.563146113588447
"21",0.0493252448785984,0.0203249041623711,0.234627351816255,0.0914680939666033,0.172898940882916,0.00997977410676354,7.26403996572746e-11,0.421375690113853
"22",0.0202050102094901,0.0198568889090718,0.275110291050664,0.0924174907881572,0.100015016583426,0.0130126289237387,4.39080917523914e-09,0.479382669144644
"23",0.0676074460718514,0.0163010151558713,0.256170868103163,0.122745089658605,0.137056650853606,0.0100672670909199,3.1887293362472e-10,0.39005166274711
"24",0.0176174270228083,0.0165003550191104,0.18863655778008,0.0753282529615942,0.0923130223327972,0.00847252347447846,1.82623585455083e-09,0.601131859582896
"25",0.0693721812929135,0.0175137770049303,0.243937782811624,0.0995062921373911,0.140184699363107,0.00785029219904696,4.42607758242066e-11,0.421634975146726
"26",0.031969854552934,0.0163229913053203,0.188624000188142,0.0922256187341603,0.109071220040825,0.00770379647702802,2.80556488440347e-11,0.554082518673535
"27",0.0349177475774209,0.0168631348285344,0.219820939686952,0.0955254508376501,0.144265388771397,0.00875738599950416,1.56136440866227e-10,0.479849952142405
"28",0.0198022373965675,0.0185703029179029,0.219773982411644,0.0824032480078064,0.112686035013264,0.00676024104592234,3.1794760075532e-10,0.540003952888945
"29",0.0251420322646355,0.014813809405515,0.173001975281523,0.0798883150451029,0.08757990604993,0.00824339480065684,5.21985498255162e-10,0.611330566630651
"30",0.0196463051051184,0.0162389289189192,0.176040959395508,0.0842030553706309,0.102999959116478,0.00831265572735747,1.69095846491652e-10,0.592558136196892
"31",0.00974942010909621,0.0173117658031151,0.191916381947283,0.0438223118658721,0.132782590984002,0.00939286334673576,2.02462710332901e-10,0.595024665741434
"32",0.0231867835595515,0.0148991251293641,0.218331135189955,0.122613724064032,0.113740862145217,0.0109040313417498,4.54877213759365e-10,0.496324338115254
"33",0.0276278236518955,0.0172364365415295,0.184902598076728,0.101707980595122,0.0965541944233587,0.00927112267475558,1.00157085369489e-10,0.562699843936453
"34",0.050054591428979,0.0169673041560182,0.246219771698664,0.0588633229041949,0.124143009159728,0.0075034400306422,5.94410506398906e-10,0.496248560027363
"35",0.0370256601218125,0.0128799898891099,0.273537760392835,0.151098113821863,0.0985763183374978,0.0113591840592629,1.01911032166181e-09,0.415522972358509
"36",0.0142605570405447,0.0196613419261789,0.219978404285717,0.0567194770284343,0.131215251080858,0.00828991904931925,1.93910435597581e-10,0.549875049395038
"37",0.0219530232694012,0.0141918821521804,0.2046155009803,0.048282242260354,0.151568158106442,0.00615162935476573,3.85261017333134e-10,0.553237563491295
"38",0.0182796442008786,0.0149754523049933,0.171513993349497,0.079915008473541,0.0991095885794665,0.00698339928539502,3.09880864953502e-10,0.609222913496348
"39",0.0109006493495962,0.0197286414827579,0.23296276621696,0.0514005985263638,0.103772626649274,0.00829349810159906,2.83265390347994e-10,0.572941219390183
"40",0.00721376845879026,0.0126782769102487,0.165752226385814,0.0675129010265334,0.0857253779330765,0.0069390690936876,2.85428631483186e-11,0.654178380163307
"41",0.0130391323644959,0.0163819143452777,0.189058210416269,0.103527082559485,0.0953592692195253,0.00927508024339147,2.25195920112894e-09,0.573359308599596
"42",0.0286720522794033,0.0191538285586722,0.195598694805152,0.0762789995127867,0.132625067758495,0.00859342436244379,8.72743750687972e-11,0.539077932635773
"43",0.0353377555348634,0.0169349567210922,0.192151367404155,0.0997573457410988,0.116517142486421,0.00802792121642406,9.1988336134883e-10,0.531273509976062
"44",0.0165468719582418,0.0139884528015893,0.129689432617118,0.0834940508908505,0.0920682337749051,0.00724341837073933,8.74141373137747e-11,0.656969539499141
"45",0.016652918230174,0.0189625408119607,0.186407536669772,0.0713321073599809,0.14395715820569,0.0101251240774278,3.74595286051703e-10,0.5525626142704
"46",0.0184847409117645,0.0185934464646545,0.225102715040578,0.0750038736685945,0.141019718470198,0.00652098463680229,5.76384101903299e-10,0.515274520231024
"47",0.0459837870421471,0.0220951099769058,0.251060189961354,0.109541953443821,0.152914067530977,0.0107601911003838,1.17165706515976e-09,0.407644699772754
"48",0.0514255172145613,0.0206229380504469,0.227852232030757,0.0697872772729235,0.139388278683458,0.00992876044054111,2.48343036661266e-10,0.48099499605897
"49",0.0351562968428915,0.0215138160434798,0.278855556572939,0.103683996313734,0.11765724438433,0.0134783385834692,1.06074947395709e-09,0.429654750198407
"50",0.0555863848599897,0.0161599251509967,0.227450824370553,0.0694226506750007,0.156006791319353,0.0062080031360447,4.62602120857533e-11,0.469165420441802
"51",0.0377124469877242,0.0155351363608198,0.226674273482567,0.0695940476516291,0.118451584482059,0.00798957043551147,1.58948928734515e-10,0.52404294044074
"52",0.0402180981485018,0.0187664797603135,0.226028592557983,0.0905677940604031,0.145272654929838,0.00978130773215359,1.31121521216627e-10,0.469365072679685
"53",0.0231185643783613,0.0138947018102511,0.145041958430273,0.0731763589139832,0.114226834474002,0.00659019694363695,7.28684961275074e-10,0.623951384320808
"54",0.0514198640138775,0.0187083171504348,0.2359576021258,0.108103587883649,0.143829997699138,0.0100196993607085,6.7915269969564e-10,0.431960931087239
"55",0.0222600564346472,0.0156935531471983,0.230856068348546,0.121228562812591,0.131589051734376,0.0115814495395814,1.34850848146561e-09,0.466791256634551
"56",0.0305989725986572,0.0165778588067821,0.243283505533823,0.124878068352805,0.103347175689241,0.0111587981329777,2.32165032774068e-10,0.470155620653549
