"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.0537696642150992,0.0278212198194866,0.219414838998665,0.0368701121524148,0.0901023421238194,0.0160247799815004,7.44775385027425e-09,0.555997035261261
"2",0.0209853296802185,0.0289222676332968,0.302547735265267,0.0475350169587658,0.0914851116072304,0.0179320274226857,1.86388837912258e-10,0.490592511246147
"3",0.0376886288557487,0.0192657437125428,0.291826002756406,0.0419681540855453,0.12238795641762,0.0128427061352648,4.24966617796286e-10,0.474020807611906
"4",0.077362665247532,0.0275534394260045,0.310138097585356,0.0395360354195232,0.156583091191093,0.0140671760684552,4.74106840889302e-10,0.37475949458793
"5",0.00817800819031805,0.0182547340710257,0.188762937612186,0.055215472727823,0.0915882655064206,0.00665703700473709,3.9658384194555e-10,0.631343544490905
"6",0.0300541837021473,0.0352021277059669,0.254222431277426,0.0604657078593566,0.139735279906289,0.0194187742389554,2.90728058368937e-10,0.460901495019131
"7",0.057883379870877,0.0289794467682386,0.289874881079025,0.0378927050235685,0.084963242935706,0.014830081685338,2.49035777665185e-08,0.48557623773367
"8",0.0353133404903557,0.026500911092121,0.307606113913939,0.0440773670658494,0.0946464584964473,0.016629400887601,3.47837834525589e-10,0.475226407705849
"9",0.0645347366475735,0.0310234088891806,0.317570251168024,0.0627979803919239,0.137689110378667,0.0177340001631677,3.34556218510449e-09,0.368650509015901
"10",0.0521511557899471,0.0272827906751583,0.28883603356036,0.0231385588972568,0.0962841165909658,0.0192507848078217,9.35921350726272e-10,0.493056558742569
"11",0.0563159921484194,0.0344068193941242,0.241594782527075,0.0497808382961469,0.145220657605036,0.0152078826848725,1.6316696620204e-11,0.45747302732801
"12",0.0268606852127222,0.0199109147832641,0.209532489991892,0.0507176274110454,0.141461992866804,0.0117842447584774,6.08657989234187e-09,0.539732038889214
"13",0.0493906056027653,0.0295095394374676,0.248980740324523,0.0499463068787537,0.119920203982552,0.0143102357218491,4.81715125217235e-10,0.487942367570374
