"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10119",0.110182007070956,0,0.0230756035583809,0.0850356473598032,0,0.2579875731873,0.0289909663133115,0,0,0,0,0.0295068739734021,0.0290521531049183,0.0308772041374566,0.0460598810594755,0.072522547393176,0.0751372675366774,0,0,0.211572275305143,0,0,0.086,0.121231673459767,1.04806487191254
"P10373",0.202961422701452,0,0.108733417297054,0.124026851025345,0,0.174895965683747,0.0215486838414334,0.00851434241312341,0,0,0,0.0248328381201143,0.027075464901088,0,0.0277303917857256,0.0602680518193268,0.0134447933923337,0.00104994171159359,0,0.190554089815705,0.00794210979128108,0.00642163570067641,0.021,0.204107105878036,1.00668170212994
"P10315",0.0942093546943681,0,0,0.0568939814764458,0.0434255419119149,0.0946698796151031,0,0.0170495024351394,0,0,0,0.0235626785875288,0.0205442941380193,0.0380497464272252,0.0168285310136852,0.0368895938144642,0.17383012379,0.025031195513421,0,0.358539367730228,0,0.000476208852456993,0.565,0.0120501525672121,1.14061308384016
"P10358",0.218731894113436,0,0.0791283733758696,0.0706824595337019,0.104647176771459,0.04042447975926,0.110670974199936,0,0,0,0,0,0.0270897780299132,0.0024621614531199,0.028258624033662,0.129455834001481,0,0,0,0.188448244728161,0,0,0.236,0.0618050017669264,1.0625022174979
"P10195",0.0478377417464238,0,0.0978549550656074,0.0287529950342269,0,0.0711058203662162,0,0.0126581395857368,0.00243483473622821,0.00183889148049513,0,0.0752502185966866,0,0.219669967085409,0.0271349355909518,0.116224942599618,0,0,0,0.2992365581124,0,0,0.002,0.364192296012305,0.953775041900039
"P10050",0.0747206948375684,0,0.00954322174184136,0.0250664564674839,0.0517696224875301,0.0415354707377399,0,0.0155653383533109,0.00363858558329596,0,0,0.0557910912549469,0.0577313946611577,0,0.0207432270611958,0.0603799878863059,0.0241753906147262,0,0,0.512571942630843,0.0120222136665248,0.0347453620155295,0.717,-0.00349226944755234,1.23890630699151
"P10223",0.181131129849397,0,0.0764878037138244,0.0884190982929944,0,0.111735358086343,0.0845847550262394,0.000704789548993164,0,0,0,0.0227911514512853,0.00428626334340922,0.0575025328511609,0.0608402308953266,0.159726145447795,0.0207813318345577,0,0,0.131009409658674,0,0,0.027,0.191478152243872,1.00463856369518
"P10116",0.0544055356878494,0,0.0171945422274784,0.0905864586495621,0,0.176235120059568,0.0970097829063496,0,0,0,0,0.0396847229031404,0.165985997473662,0.0760503297351102,0.00455994976587125,0.0623698426393824,0.125150214620004,0,0,0.0907675033320224,0,0,0.017,0.218897315597024,0.993422589004535
"P10306",0.161976417724397,0,0.172060613285643,0.0546334942165951,0.0170361254713848,0.0301434946974581,0.029441147765321,0.00141508304440559,0,0,0,0.0235839301050083,0.0202267562299835,0.0375109820249857,0.0942695575466422,0.0640132000521536,0.0586209163572476,0,0,0.235068281478775,0,0,0.078,0.128203190617764,1.04450085567885
"P10240",0.0245316973140451,0,0.00513281278579703,0.188673914011292,0,0,0.323017202628916,0,0,0,0,0.0788792843442657,0.0213620732549949,0.136491263831749,0.037212120486932,0.0621968457198236,0.0266055834906747,0,0,0.0904874989180923,0.00540970321341742,0,0.014,0.227242635638637,1.00608446498802
"P10343",0.027244280097829,0,0,0.0979862916855651,0,0.133190722009117,0,0.0114496401053881,0.0384879789407571,0,0,0.0696477159257217,0,0.169417498536791,0.00225900984109684,0.109898945301272,0.0662434085066069,0,0,0.274174509049855,0,0,0.411,0.0329972106306326,1.12490312504995
"P10217",0.0510770948068492,0,0.0281482020072029,0.162718259858294,0,0,0.130249659198731,0,0,0,0,0.0589545503288616,0.00283289874984315,0.0512058045297464,0.0448237822024117,0.0561236911890569,0.0246884232105957,0,0,0.379463667291166,0,0.00971396662724155,0.005,0.316097990927867,0.995850926720655
"P10269",0.0168543553715992,0,0,0.0173442108520554,0,0.108829806493978,0,0.0156720118469216,0.0157680737316788,0,0,0.00630962863090585,0.131576221771633,0.0130179934942492,0,0.0973564525363228,0.0437366197806175,0.0313401616934133,0,0.486337947141224,0.0158565166554012,0,0.196,0.0729155128496244,1.17035588151296
"P10033",0.0518459307233843,0,0.0783503892299349,0.0730084441313239,0,0.164564510695382,0,0,0,0,0,0,0.0149719271433042,0.141929238864634,0.0806909179026471,0.0468833816166328,0.0360429394228327,0,0,0.311712320269924,0,0,0.002,0.385406664446084,0.933744018820812
"P10225",0.0779166452296706,0,0,0.138700788420555,0,0.133170540347173,0,0.0170636466391524,0.0128709565239363,0,0,0.0603780220269164,0.0440479201999048,0,0.0123167812730797,0.226032820083298,0.0886005747052574,0,0.0868379570240356,0.102063347527021,0,0,0.729,-0.0055304584730036,1.09224004670532
"P10297",0.117251772902247,0,0.0859248807894106,0.0736644006918252,0,0.0703631084129781,0,0,0.00855482485212476,0,0,0.0520437144232944,0.032205210155349,0,0.0622503381277454,0.0796325107398029,0.107240459413796,0,0,0.310411807882978,0.000456971608448949,0,0.0600000000000001,0.145638428857361,1.05719327956207
"P10005",0.156889657122804,0,0,0.176105742123768,0.0174687000411041,0.120294843842886,0.14062010321369,0,0,0,0,0.0441762050637143,0.0349276034141692,0.0520267657522553,0.0652381655464891,0.113130042655297,0.0121733099506888,0,0,0.0669488612731342,0,0,0.004,0.327049392726947,0.950472991999044
"P10092",0.0519301427857793,0,0.0377512153502823,0.134307761517415,0,0.0189171142174745,0,0.0314419605633176,0,0,0,0.0849884653385617,0.108680702687509,0.129190719831332,0.0712031349256883,0.24076900052525,0,0,0,0.0681079042917734,0,0.0227118779656177,0.147,0.0902900975207604,1.06224227654817
"P10117",0.0849305273362767,0,0.0189693041415065,0.111219764915119,0,0.0873398304210589,0.18411667417993,0,0,0,0,0.0663589930436196,0.0611223239968026,0,0.0941480761358143,0.101054158649225,0.12613529871817,0,0,0.0381225123051088,0.0264825361573693,0,0.005,0.30010441062432,0.960065883479476
"P10206",0.00598522898618576,0.0174293808791858,0.0012266058550962,0.187606155422302,0,0.0101991346976862,0.117571226159094,0,0,0.00725314768947841,0,0.0594613110957316,0.0198273852234523,0.129319101553807,0.03555232149923,0.147544754926327,0.045860583853313,0,0,0.201025935417926,0.0141377267411856,0,0,0.460380519124368,0.887780770924297
"P10069",0.109918770353279,0,0.0153740670411091,0.0247807297764743,0,0.0840971983428975,0,0,0,0,0,0.0371813624334999,0.00702278197302194,0.111120622134235,0.0487158597665631,0.311669391913819,0.0578828391345351,0,0,0.184960650285107,0,0.0072757268454588,0.0610000000000001,0.144486904443063,1.0505796746866
"P10198",0.0897197356639989,0,0.0351326566268673,0.125753579964288,0.00959361423335016,0.0809495614797836,0.13357922841878,0.0111486747560568,0,0,0,0.0706792696427653,0.0242060771844111,0.00109305669742874,0.210191694690687,0.0153206567824664,0.172119650829041,0,0,0.0205125430300762,0,0,0.004,0.332353136579683,0.958928312724801
"P10034",0.0817023802163027,0,0.0132815477651523,0.075192873336011,0,0.133270947045378,0.0714256104265796,0.000765950423066743,0,0,0,0.0527709203124955,0.0853885576595226,0.0269981907078749,0.0280022115193045,0.0632100981836896,0.0180954619190335,0,0,0.349895250485589,0,0,0.072,0.134561133666941,1.08212333695093
"P10024",0.0696207181832675,0,0.0151323510933252,0.0575618882379633,0,0.176239695860206,0.00571103598426146,0,0,0,0,0.0156447195392889,0.00837298189925838,0.236284622522883,0.0256603464831076,0.204376782953048,0.044312434741863,0,0,0.138309080358167,0.00277334214336121,0,0.013,0.246551644517377,0.998156239729718
"P10191",0.102744537460484,0,0.117556683043744,0.154662522274447,0,0,0.101198458262706,0.0276341640322335,0,0,0,0.0735675713187643,0.018699514115992,0.0424406931418414,0.0772438781042694,0.113626366355995,0.0458095575541802,0,0,0.11868332594663,0.000589143767435673,0.00554358462127798,0.00800000000000001,0.279255126396381,0.969564526675976
"P10048",0.048630570876862,0,0,0.0215971381911012,0,0.0828638169133059,0,0.0113451354189919,0.00896239181455928,0,0,0.00822480028132746,0,0.260077445975969,0.00465338088856697,0.0540659194070601,0.170531229197757,0,0,0.29168072837476,0,0.0373674426597384,0.002,0.365957593824802,0.955469328419912
"P10083",0.123258384139402,0,0.00546101348213733,0.0137285601027511,0.0158676629810913,0.114121609266943,0,0,0.0175979250035355,0,0,0.0366662199000655,0.0570090284764824,0,0,0.228350071144159,0.165294625057346,0.0222550800665148,0,0.197748744009095,0,0.00264107637047782,0.658,0.00220598323497725,1.09860301592457
"P10292",0.039849622529311,0,0.00654223172359936,0.0671970345330527,0,0.077032225680633,0.0123855351890217,0,0,0,0,0.0216233395142168,0.123120119695982,0.0971904735946098,0.00200824088204473,0.0536607301982261,0.0146097347542223,0,0,0.344155722062627,0.0162204702335182,0.124404519408935,0.00700000000000001,0.28556187166849,1.00702968110216
"P10349",0.15035015327988,0,0.0236284562844794,0.127187537606997,0,0.125278172556239,0.00871022713367394,0.0356547363876455,0,0,0,0.0675929302848215,0.0182972306684701,0.0630317120974621,0.0453361384432436,0.131589593029467,0.0547062505825087,0,0.0687138049385166,0.0799230567065945,0,0,0.231,0.0628039425342233,1.0593734071501
"P10138",0.0445682798286824,0,0.00428417690741844,0.278730770875689,0,0,0.0469894072596989,0.0288798066958747,0,0.0147144901520342,0,0.0852997654023743,0,0.248154924685586,0.074471950971009,0.100434041261702,0.00224007804280341,0,0,0.0712323079171275,0,0,0.002,0.381723360822758,0.933296267584387
"P10311",0.110809052754589,0,0,0.00787905995315735,0,0.269948705672364,0,0.0114364865956365,0.0151675082591105,0,0,0.0711231214186457,0.0388282864897438,0.254027462933736,0.00639270864489899,0.110522333492302,0.00573516418804137,0,0,0.0981301095977756,0,0,0.143,0.0934702987235665,1.06703951021559
"P10140",0.0497413336845849,0,0.0627537849480784,0.188309544454493,0,0,0.0821369486055608,0.00456335586759393,0,0.0418969534547715,0,0.0826730899701642,0,0.145807093293479,0.0529620789602925,0.265406187163408,0,0,0,0.0237496295975747,0,0,0.02,0.206452327246623,1.01131810332633
"P10108",0.0815744360595846,0,0.00385911790950079,0.0651414607104888,0,0.0745024304504211,0,0.0944548207214571,0,0,0,0.0853294953223736,0.0326406153363583,0,0.0340048329430425,0.025315653341767,0.0304842526057254,0.0345147080443644,0,0.291691691704888,0,0.146486484850028,0.191,0.0747487618748057,1.10708157887105
"P10018",0.0777082278251033,0.0158240413151458,0.0318135563842999,0.0501727101698365,0,0.128622908370251,0.0964725785773226,0.0131652474199835,0,0,0,0.0255538040528742,0.0252345956146752,0.0530279118902218,0.0131116664822124,0.107498838916745,0.00494628504407001,0,0,0.352200798484906,0.0041723937583305,0.000474435694022295,0.003,0.362747397389722,0.952013178645102
"P10106",0.0193418868505119,0,0,0.0162749011456061,0,0.119085714551737,0,0.00216414762728856,0,0,0,0.0309667851358915,0.0621291325227017,0.241600782113148,0.0309132503103599,0.226250019413073,0.0289619187038116,0,0,0.21822524693197,0.00408621469390053,0,0.003,0.347323087910615,0.960051162619286
"P10215",0.0132233361883164,0,0,0.229156389883252,0,0,0.0201894294189017,0.0435316240894428,0,0.044136645841981,0,0.125592493960058,0.0269529465268912,0.111133941697113,0.0425950394576194,0.144284897592466,0.0265944418287384,0,0,0.163153427397563,0.00945538611765571,0,0.004,0.331253354256365,0.965124819355175
"P10341",0.124912508104781,0,0.0929311088005612,0.0875693028968798,0,0.0334418921784623,0.136318617610318,0,0,0.00259346218059677,0,0.0811243476100584,0.0256985337799534,0,0.0543217011183082,0.049717126865557,0.074665937128428,0,0,0.236705461726096,0,0,0.033,0.183483652221837,1.0283366356482
"P10115",0.133472751433757,0,0.0243625931285212,0.125149444151863,0,0.238465336060625,0.0595782066761968,0,0,0,0,0.0490272458097417,0.0357536386800372,0.0495155819288944,0.0280203280463179,0.0659230987005712,0.070937816840522,0,0,0.107174970359178,0.0116764823348716,0.000942505848903753,0.036,0.177096715672996,1.01527057815121
"P10254",0.0931648259783237,0,0.00744564310438086,0.0625809586182192,0,0.135474333441413,0,0.0263429427247031,0,0,0,0.0830566478396975,0.0189384465011974,0.0484707778295056,0.0495866251935028,0.0931834155077152,0.195235643786698,0,0.107941700000649,0.0785780394739938,0,0,0.236,0.0618213562581206,1.06143315085342
"P10047",0.0693522561225469,0,0.0754423825680844,0.110683560604095,0,0.0479966478522578,0.0423678884632438,0.0157801076481645,0.00750033026159204,0,0,0.0286098236179252,0.00875037965951306,0.088541195800756,0.062676820238083,0.01118195681267,0.0231806794655676,0.0131103430832423,0,0.373871032561165,0,0.0209545952410932,0.018,0.209432724087756,1.04721894843623
