"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.037379595714198,0.0212452297195267,0.260220622600714,0.16747978915363,0.118246357492129,0.0139791912303231,1.55471964808304e-08,0.381449198542283
"2",0.0294388594533896,0.0145178321324389,0.234204140534348,0.0668809310660593,0.115709038959421,0.0096496097089308,3.0534733094971e-10,0.529599587840065
"3",0.0154807258345298,0.021086614465164,0.199635601565039,0.0654419764348129,0.126729081668391,0.0124849967837104,7.86490534674896e-10,0.559141002461863
"4",0.012150772428863,0.0139773083423463,0.161741194330557,0.0540888232224894,0.102972023591044,0.0101582107079211,2.24547183790381e-11,0.644911667354324
"5",0.0206237620779929,0.0160851004667358,0.236716403892676,0.0876540448696553,0.114723269741379,0.00962796211381937,1.70398018426542e-09,0.514569455133762
"6",0.00548044912278478,0.0137325787799716,0.185979927479619,0.0364467960733579,0.0661922581348499,0.00815063064422515,1.20022818223207e-10,0.684017359645169
"7",0.021229639470401,0.0170776712449718,0.229530066289346,0.0617884677331323,0.106983983012798,0.00990507434276931,8.39619153796935e-11,0.553485097822619
"8",0.015112522178106,0.0129967722858596,0.200298257427835,0.106457781567685,0.0861484437088771,0.00951597781066385,1.24557189163292e-10,0.569470244896416
"9",0.0185385567368835,0.0110783149123043,0.183836971552439,0.0916734003012415,0.0767504785935673,0.00913951222768386,2.82633009588896e-10,0.608982765393248
"10",0.0325973264952386,0.0146435401524631,0.232788581625273,0.0606570346835653,0.0950135966242114,0.00708198582646604,2.196554911225e-08,0.557217912627234
"11",0.0414565904084186,0.0139401634010063,0.231716367756578,0.0773144395400817,0.10241687167438,0.0139953881028079,6.06834101604574e-10,0.519160178509893
"12",0.0310325696501244,0.0163931991895273,0.223066953999157,0.0517871961891645,0.0973986869268482,0.0101357695764282,1.41952247458765e-09,0.570185623049228
"13",0.0331812128896958,0.0100919128807914,0.136347695087618,0.0671756360835048,0.0651457302409126,0.00760904200131053,3.42322544341196e-11,0.680448770781934
"14",0.0110689747400923,0.0161991743107995,0.249822869180122,0.0643985656553303,0.0888436022463913,0.0131267221172031,1.30901075075166e-10,0.556540091619161
"15",0.00482539870502225,0.0116551155383253,0.115148651805008,0.0453428683466099,0.0765242979021644,0.00778414701912807,1.34740470236893e-10,0.738719520549001
"16",0.00188498239124637,0.0174204191386679,0.113288367007366,0.0524060718599068,0.0954132430324459,0.00706495442163886,3.3308563987938e-10,0.712521961815642
"17",0.00335907738507601,0.0161516171534493,0.174041430585788,0.0430468266729154,0.0966784817614129,0.00925937372666389,2.27692332264428e-11,0.657463192691925
"18",0.0169278814901193,0.0182200465981367,0.217219154397166,0.0572767948108884,0.119167456246862,0.00963509328699602,8.80394632261816e-10,0.561553572289437
"19",0.0598796550468449,0.0123237569902076,0.239376783258437,0.0830614319987923,0.079446646089466,0.00907834378500909,3.88379536881472e-09,0.516833378947448
