"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper"
"1",0.0206315958462639,0.0153128186442496,0.206823430292365,0.0683154723898464,0.113257786309007,0.00822414961402262,2.20413973835956e-11,0.567434746882204
"2",0.0498707305814839,0.0172379203343635,0.24378637442847,0.0788255101977108,0.120032352702041,0.00837784146266785,5.95991012841923e-10,0.481869269697273
"3",0.0231317768603149,0.0183383811185668,0.236839650215469,0.0719863115736792,0.122224214755509,0.0088271857731803,1.42068546485343e-10,0.518652479561212
"4",0.0607129325237308,0.0177430019537834,0.238285975674319,0.0960146753202235,0.132046003076104,0.00938291503165748,9.25506966610675e-09,0.445814487165112
"5",0.0539656618290273,0.0209671768938257,0.236462891872022,0.0598812530816154,0.129373193123373,0.00872790359315524,3.89534940609737e-09,0.490621915711632
"6",0.0425224286986226,0.0232219154044787,0.251983286603447,0.0767885569350442,0.124527397944412,0.0106811887546656,2.36799295458285e-10,0.470275225422531
"7",0.0124453528511761,0.0175651585012077,0.19292655223045,0.0691920380020058,0.109858180122299,0.00737792820517741,6.43444582288411e-10,0.590634789444239
"8",0.021967718955337,0.0166029274829029,0.196906442174483,0.0483311323108984,0.120384723954999,0.00676615123710465,3.62345085679764e-10,0.589040903521931
"9",0.0354240061071898,0.0194587764911936,0.213831561955045,0.103231537599935,0.107608889723857,0.0112451251793724,2.49221549276234e-11,0.509200102918484
"10",0.0732780937084157,0.0201939377660206,0.305066725255742,0.105285036531226,0.138298863676552,0.0125212135438755,2.63662038027852e-09,0.345356126881548
"11",0.0435912093920017,0.0174840564908283,0.25264010278092,0.0962857803640952,0.105362369448802,0.0107022979100524,5.28064837526497e-10,0.473934183085235
"12",0.056888183441745,0.0238920227733456,0.277840650430981,0.0848648025943291,0.136038118542419,0.010603659859969,1.57558621872976e-10,0.409872562199653
"13",0.0266553125535144,0.0221972955862397,0.21804147378024,0.0652451239015574,0.103015483046766,0.00770881405610187,4.74642441007335e-11,0.557136497028117
"14",0.0233420994972571,0.0221878099647951,0.225990400282678,0.0484603318404706,0.112845681964234,0.0100617266907242,2.50070964811291e-10,0.55711194950977
"15",0.0439043347047355,0.0221516376505013,0.254265345289932,0.060009990678509,0.113964513894911,0.0106818297700716,2.14851434415533e-11,0.495022347989854
"16",0.0466312297321901,0.0203392641106578,0.227490701948278,0.0890253278309697,0.111346456389093,0.0103272487095292,1.22393575546878e-08,0.494839759039925
"17",0.0402619987205129,0.0168805965882455,0.204324142815633,0.0857323538270929,0.107086053293821,0.00943137497334457,1.55088664750028e-10,0.536283479626261
"18",0.045006257512372,0.0217161668826117,0.228771428633224,0.059475120083172,0.140757452621579,0.00925752912985085,1.77585767285093e-07,0.495015867551424
"19",0.0172739373849408,0.0174902902897817,0.184933966204309,0.038405088385764,0.124336636750719,0.0102042517659698,8.48374983013139e-10,0.607355828370141
"20",0.0362324889726333,0.0236027407848196,0.290416328284735,0.0997549994587462,0.127793847814367,0.010932112422964,1.88685140123184e-09,0.411267480374883
"21",0.0644621482657083,0.0256528548088462,0.25868016509222,0.0683705358915249,0.161850696335742,0.0100485939052955,4.97383857107967e-10,0.410935005203279
"22",0.0398619968145055,0.0239781223665742,0.279092071457125,0.0819805413923127,0.134904637917729,0.011281709376558,6.70015470573466e-10,0.428900920005181
"23",0.0127931741165446,0.0174390438486415,0.190053606909978,0.0681569615544833,0.108958326307964,0.00669196612558366,6.56030208956065e-10,0.595906920480775
"24",0.0385322129855632,0.0203129182366595,0.225564952963228,0.0721651679269225,0.119092481531512,0.00861561438927801,3.30424680063701e-11,0.515716651933794
"25",0.0329369018527357,0.0156105986934052,0.202304717310068,0.0673772967567076,0.107343236455559,0.00947579575762801,8.27543870924858e-11,0.564951453091143
"26",0.0497353259082076,0.018573353561088,0.267876393672695,0.128230135444768,0.10973632404148,0.0109763124687408,2.36667072172034e-11,0.414872154879354
"27",0.0619559239592054,0.0230682310247052,0.277265886619934,0.0894359686702476,0.121458324013633,0.0115169234146314,2.80694548128348e-10,0.415298742016949
"28",0.0528077453832795,0.027126328594264,0.256989440993031,0.0729393570125414,0.161315289907307,0.0124899153850105,6.68528666735713e-11,0.416331922657714
"29",0.0241358026535211,0.0180935555261827,0.245179648287159,0.0838451112410008,0.102244226511563,0.0104601799375216,1.28643632440811e-10,0.516041475714408
"30",0.033577633794192,0.0179326729694157,0.223058103331473,0.0675272753219453,0.120794647422667,0.00841083704204087,2.09136092976304e-11,0.528698830097352
"31",0.0334408522829314,0.0178581574940991,0.186936959226337,0.0438849080862999,0.115866524806373,0.00662708039824592,3.31053990850679e-10,0.595385517374659
"32",0.0476177960063928,0.0169862230989832,0.238834687844487,0.0530856689015611,0.133477077003928,0.00979518065777806,2.22890049661183e-10,0.500203366263979
"33",0.0428699502899321,0.0147195299069403,0.250802273013998,0.118134378148728,0.0978092670434213,0.0116218731225552,1.86068102399686e-09,0.464042726613744
"34",0.015707227556329,0.0211276277517652,0.229817315378187,0.0951828297764079,0.0992302843036001,0.00803408415110317,1.18402962572242e-09,0.530900629898578
"35",0.0335631697312645,0.0234742060103943,0.220736466356139,0.048580660614441,0.117901024880318,0.0085842114756519,7.44163350181667e-11,0.547160260857374
"36",0.0198360807792333,0.0204864380683669,0.279821460858467,0.0919843904741856,0.0934770573796913,0.00978680225797435,1.36587218467285e-09,0.48460776881621
"37",0.0453824472034062,0.0258435197692197,0.295206529167246,0.126518116129287,0.120559482327915,0.0140420391667583,4.85541884371362e-12,0.372447866231312
"38",0.0559502279071513,0.0282625807157205,0.232615735557511,0.0613185990399955,0.193812048216938,0.00762567145525988,6.22489571502205e-11,0.420415137045175
"39",0.0393134334258487,0.0209091248592167,0.253458486611264,0.0780574372214781,0.140930670809147,0.0106970954645521,1.6610625066361e-09,0.45663374994743
"40",0.0165373094597557,0.0249822624750038,0.2159239538275,0.0412379316548984,0.0862730833558515,0.00841235642779033,9.87734112420822e-11,0.606633102700427
"41",0.010574744766681,0.0152133040484759,0.158028004061883,0.0615090813382935,0.0907751427592571,0.0075148950301803,6.22922142012097e-10,0.656384827372307
"42",0.0356105252749279,0.0196087501476062,0.27848476521114,0.125795833082962,0.106900432840068,0.0120670200061172,1.09151449768092e-09,0.421532672345665
"43",0.0243838073241194,0.0174400412543401,0.204912364883017,0.0591594010172676,0.122672221709161,0.00856315281791134,3.09482794551846e-10,0.562869010684701
"44",0.0296386866849013,0.0146498670018469,0.17470104502096,0.0712447892825248,0.0975342540533969,0.00729142878189653,7.47952395251303e-10,0.604939928426521
"45",0.0408355621809032,0.0232465672749857,0.253771773139931,0.0518913908906817,0.126303614595805,0.00987952333387586,5.2172683514152e-10,0.49407156806209
"46",0.0140880849849802,0.0150433991346455,0.176243940932664,0.045839204842123,0.108188583591495,0.00670205658713133,8.60668097052426e-10,0.633894729066293
"47",0.0468607998188251,0.017547467701373,0.229131032986141,0.0672722555915,0.104102089330807,0.0082286942494958,1.33533785084971e-11,0.526857660308505
"48",0.0229831896099672,0.0182209716014644,0.191549488910574,0.0417219477769588,0.107519130357137,0.00731285530331607,5.61043771548466e-10,0.610692415879538
"49",0.0254845014189228,0.0182911396539357,0.227940361202081,0.0612649000392093,0.0990477795606817,0.00803861622663605,1.92248889752484e-10,0.559932701706284
"50",0.028495493510141,0.0189116179806775,0.194946188231666,0.0716256968223819,0.102041052453912,0.00919552337875921,5.64164258725297e-10,0.574784427058298
"51",0.0462249041174344,0.0147166126413223,0.234577522268312,0.0942031041408123,0.104099471174888,0.00876228127913681,5.88799959787267e-08,0.497416045498098
"52",0.0220662822609055,0.0253255409190816,0.252391891740413,0.0618143642114714,0.114657455781774,0.00533041546776366,1.77418054114093e-10,0.518414049441173
"53",0.00346895201513911,0.0202330199069854,0.193647299158695,0.0402658555771318,0.092418449725601,0.00611605964589242,1.22850815969565e-09,0.643850362742047
