"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient117_T_P",0,0,0.00981556296810162,0,0,0,0,0,0.473224071169522,0.0586876981314843,0,0,0.153143226809125,0.0585120085422989,0,0,0.127392165987487,0.0197350044238545,0,0,0,0.0994902619681259,0.739,0.117911471608371,1.07135384816013
"Patient14_T_M",0,0,0,0,0,0,0,0,0.687001894565435,0.0763796791587732,0,0,0.0793305433849436,0.0211953756449951,0,0,0.017390482842127,0,0,0,0,0.118702024403726,0.676,0.153417340242858,1.17974012689675
"Patient58_T_M",0,0,0,0,0,0,0,0,0.621885610485404,0.0809947131473701,0,0.00239238884377478,0.100939961752748,0.0296019822197324,0,0,0.0320219257653326,0,0,0,0,0.132163417785637,0.72,0.128981208358432,1.15184395937143
"Patient108_T_P",0.108184269810028,0.0179606736587835,0,0,0,0,0.00797717414141331,0,0.41446843099834,0.101470770635156,0.0107563971119173,0.0393995275450379,0.0262919668798326,0.0404008658683848,0,0,0.0660858332562773,0.13184024464888,0,0,0,0.0351638454459488,0.888,-0.0415010647788758,1.13002043475261
"Patient147_T",0,0,0.035622699924835,0,0,0,0,0,0.499431923294641,0.0583586865071334,0,0,0.131449561962886,0.011609520889879,0,0,0.0723462782505645,0,0,0,0,0.191181329170062,0.655,0.167987993603622,1.05985027522526
"Patient24_T_M",0,0,0,0.00931037563538283,0.0234781274308846,0.0361078366069509,0,0,0,0,0.0250882525246658,0,0,0.0546926335685751,0.513370558002424,0.18182120639264,0,0,0,0,0.0268329872333217,0.129298022605155,0.097,0.941082863534439,0.371540237509901
"Patient47_T_M",0.0854904204535709,0.0139430044782697,0,0,0,0,0.0178030843653222,0,0.425460934350897,0.0933299387107482,0,0.0357112807486825,0.12026927627684,0.0656354253764497,0,0,0,0,0,0,0,0.142356635239221,0.838,0.027495643340926,1.12179436049473
"Patient179_T",0,0,0,0,0,0,0,0,0.78210379335534,0.0875756547057402,0,0,0.031962840070298,0.0487811162002532,0,0,0,0,0,0,0,0.0495765956683682,0.631,0.177525322666708,1.23476890421298
"Patient45_T_M",0,0,0,0,0,0,0,0,0.658970897160261,0.0740628471936137,0,0,0.0942432366898636,0.0346008987428459,0,0,0.0226416677399838,0,0,0,0,0.115480452473432,0.704,0.138350177159151,1.16998875368666
"Patient140_T",0,0,0.0440679532961513,0,0,0,0,0,0.460883811044419,0.0532133646191978,0,0,0.147790399999022,0,0,0,0.105103087704978,0,0,0,0,0.188941383336232,0.599,0.197806852250915,1.02295664205624
