"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EGAN00001749375",0.141195892091613,0,0.0499517982745221,0,0.364866427982232,0.12014952198854,0.0770415544923984,0,0,0.14827604010908,0,0,0,0.0136312257506408,0,0,0,0.00520982045991953,0,0,0.0796777188510543,0,0.5,0.058912979879458,1.09514329707958
"EGAN00001749378",0,0.0112538915245719,0.0343051408674934,0,0.383150209586143,0.240371272614019,0,0,0,0.0796779978293402,0.0523367490859467,0,0,0,0,0,0.0678858951999501,0,0.0927118866736475,0,0.0252530276398179,0.0130539289790711,0.388,0.0729440958646427,1.09670812199652
"EGAN00001749388",0.0943721278615321,0,0.0247146631615492,0,0.354707365333283,0.13688941071729,0.0806778088253066,0,0,0.0531741605933658,0.0782413313175368,0,0,0.01001775102842,0.00968198267356062,0,0.0402102908853539,0,0.0535285115854873,0,0.056014502828747,0.00777009318856787,0.659,0.0382625450727683,1.09328219472486
"EGAN00001749391",0.0916347694171515,0,0.0563017467003281,0,0.448306217056944,0.08007058179017,0.0604274898067048,0.0149691412880996,0,0.0171790547653148,0.0692237574437903,0,0,0.0339565152711207,0,0,0.0225813170673775,0,0.0248181730908685,0,0.0805312363021298,0,0.562,0.0526684413830351,1.09021593585723
"EGAN00001749392",0.15536480883832,0,0.065182310499228,0,0.442565007298245,0.0922699434343334,0.0255703132948538,0,0,0,0.0944499797533844,0,0,0.0059772943707245,0,0,0.0204962484078032,0,0,0.00880981826010116,0.089314275843006,0,0.409,0.0699071423561214,1.08636267913894
"EGAN00001749646",0.126822387962717,0,0.0551428304111645,0,0.329519977359876,0.192026564953988,0,0,0,0.123737432641613,0,0.000914400729602489,0,0,0,0.0130062784668768,0.0550527307448943,0,0.0918994842235484,0,0.0102597410061708,0.00161817149954967,0.523,0.0572964660343837,1.08829091547295
"EGAN00001749647",0.0927929125367352,0,0.0925336639922892,0,0.246546018301588,0.14202558140605,0.0637852847380059,0,0,0,0.160985286789544,0,0,0.0711180005245927,0,0.00144653245940414,0,0,0.0913436785861599,0,0.0374230406656304,0,0.724,0.0291604402275512,1.08099868662213
"EGAN00001749648",0.0664583981915592,0,0.0698834282539125,0,0.354614097070895,0.12675979835066,0.0808614933476744,0,0,0,0.104729184361644,0,0,0,0,0.0259477534194152,0.0316568364831606,0,0.0892092726417736,0,0.0438984525380404,0.00598128534126612,0.58,0.0507805470215431,1.07781800677987
"EGAN00001749652",0.0257236469447762,0,0.0376712794151387,0,0.301049385172797,0.151883112733628,0.0886541702811018,0.00795157824320482,0,0.0537597251460621,0.054073413613826,0,0,0,0.00278066265877258,0.041547810882418,0.0611105394059539,0,0.123539167610936,0,0.0488807807528385,0.00137472713854657,0.67,0.0362769571520367,1.080555813104
"EGAN00001749654",0.0652515533081825,0,0.0567532748531276,0,0.381529586872209,0,0.121781871771075,0.0475368472812986,0,0.0360165025400067,0.107026556534082,0,0,0,0,0.0144194280557751,0.0528587750034167,0,0.0835300947315311,0,0.0332955090492958,0,0.678,0.035607251462342,1.08340159948152
